year,release_name,subject,subject_key,pillar,score,extracted_date
2020,World University Rankings 2020,Business and Economics,businessAndEconomics,Teaching,13.8,2026-04-25 23:27
2020,World University Rankings 2020,Business and Economics,businessAndEconomics,Research,5.4,2026-04-25 23:27
2020,World University Rankings 2020,Business and Economics,businessAndEconomics,Citations,34.7,2026-04-25 23:27
2020,World University Rankings 2020,Business and Economics,businessAndEconomics,Industry,30.5,2026-04-25 23:27
2020,World University Rankings 2020,Business and Economics,businessAndEconomics,International Outlook,31.9,2026-04-25 23:27
2020,World University Rankings 2020,Computer Science,computerScience,Teaching,14.1,2026-04-25 23:27
2020,World University Rankings 2020,Computer Science,computerScience,Research,12.2,2026-04-25 23:27
2020,World University Rankings 2020,Computer Science,computerScience,Citations,27.1,2026-04-25 23:27
2020,World University Rankings 2020,Computer Science,computerScience,Industry,38.0,2026-04-25 23:27
2020,World University Rankings 2020,Computer Science,computerScience,International Outlook,34.6,2026-04-25 23:27
2020,World University Rankings 2020,Life Sciences,lifeSciences,Teaching,16.2,2026-04-25 23:27
2020,World University Rankings 2020,Life Sciences,lifeSciences,Research,6.3,2026-04-25 23:27
2020,World University Rankings 2020,Life Sciences,lifeSciences,Citations,20.7,2026-04-25 23:27
2020,World University Rankings 2020,Life Sciences,lifeSciences,Industry,29.4,2026-04-25 23:27
2020,World University Rankings 2020,Life Sciences,lifeSciences,International Outlook,43.8,2026-04-25 23:27
2020,World University Rankings 2020,Overall,overall,Teaching,19.6,2026-04-25 23:27
2020,World University Rankings 2020,Overall,overall,Research,8.3,2026-04-25 23:27
2020,World University Rankings 2020,Overall,overall,Citations,19.4,2026-04-25 23:27
2020,World University Rankings 2020,Overall,overall,Industry,34.7,2026-04-25 23:27
2020,World University Rankings 2020,Overall,overall,International Outlook,43.3,2026-04-25 23:27
2020,World University Rankings 2020,Engineering,engineeringTechnology,Teaching,17.7,2026-04-25 23:27
2020,World University Rankings 2020,Engineering,engineeringTechnology,Research,6.3,2026-04-25 23:27
2020,World University Rankings 2020,Engineering,engineeringTechnology,Citations,28.1,2026-04-25 23:27
2020,World University Rankings 2020,Engineering,engineeringTechnology,Industry,31.8,2026-04-25 23:27
2020,World University Rankings 2020,Engineering,engineeringTechnology,International Outlook,43.9,2026-04-25 23:27
2020,World University Rankings 2020,Physical Sciences,physicalSciences,Teaching,14.2,2026-04-25 23:27
2020,World University Rankings 2020,Physical Sciences,physicalSciences,Research,5.4,2026-04-25 23:27
2020,World University Rankings 2020,Physical Sciences,physicalSciences,Citations,19.9,2026-04-25 23:27
2020,World University Rankings 2020,Physical Sciences,physicalSciences,Industry,31.0,2026-04-25 23:27
2020,World University Rankings 2020,Physical Sciences,physicalSciences,International Outlook,41.0,2026-04-25 23:27
2021,World University Rankings 2021,Business and Economics,businessAndEconomics,Teaching,17.9,2026-04-25 23:27
2021,World University Rankings 2021,Business and Economics,businessAndEconomics,Research,6.8,2026-04-25 23:27
2021,World University Rankings 2021,Business and Economics,businessAndEconomics,Citations,43.1,2026-04-25 23:27
2021,World University Rankings 2021,Business and Economics,businessAndEconomics,Industry,35.1,2026-04-25 23:27
2021,World University Rankings 2021,Business and Economics,businessAndEconomics,International Outlook,38.0,2026-04-25 23:27
2021,World University Rankings 2021,Computer Science,computerScience,Teaching,8.5,2026-04-25 23:27
2021,World University Rankings 2021,Computer Science,computerScience,Research,10.9,2026-04-25 23:27
2021,World University Rankings 2021,Computer Science,computerScience,Citations,29.7,2026-04-25 23:27
2021,World University Rankings 2021,Computer Science,computerScience,Industry,44.2,2026-04-25 23:27
2021,World University Rankings 2021,Computer Science,computerScience,International Outlook,36.4,2026-04-25 23:27
2021,World University Rankings 2021,Life Sciences,lifeSciences,Teaching,16.0,2026-04-25 23:27
2021,World University Rankings 2021,Life Sciences,lifeSciences,Research,7.0,2026-04-25 23:27
2021,World University Rankings 2021,Life Sciences,lifeSciences,Citations,20.4,2026-04-25 23:27
2021,World University Rankings 2021,Life Sciences,lifeSciences,Industry,33.4,2026-04-25 23:27
2021,World University Rankings 2021,Life Sciences,lifeSciences,International Outlook,44.8,2026-04-25 23:27
2021,World University Rankings 2021,Overall,overall,Teaching,19.2,2026-04-25 23:27
2021,World University Rankings 2021,Overall,overall,Research,8.8,2026-04-25 23:27
2021,World University Rankings 2021,Overall,overall,Citations,20.0,2026-04-25 23:27
2021,World University Rankings 2021,Overall,overall,Industry,33.9,2026-04-25 23:27
2021,World University Rankings 2021,Overall,overall,International Outlook,44.1,2026-04-25 23:27
2021,World University Rankings 2021,Physical Sciences,physicalSciences,Teaching,14.6,2026-04-25 23:27
2021,World University Rankings 2021,Physical Sciences,physicalSciences,Research,7.8,2026-04-25 23:27
2021,World University Rankings 2021,Physical Sciences,physicalSciences,Citations,21.3,2026-04-25 23:27
2021,World University Rankings 2021,Physical Sciences,physicalSciences,Industry,34.1,2026-04-25 23:27
2021,World University Rankings 2021,Physical Sciences,physicalSciences,International Outlook,41.0,2026-04-25 23:27
2021,World University Rankings 2021,Engineering,engineeringTechnology,Teaching,17.2,2026-04-25 23:27
2021,World University Rankings 2021,Engineering,engineeringTechnology,Research,6.1,2026-04-25 23:27
2021,World University Rankings 2021,Engineering,engineeringTechnology,Citations,32.0,2026-04-25 23:27
2021,World University Rankings 2021,Engineering,engineeringTechnology,Industry,31.0,2026-04-25 23:27
2021,World University Rankings 2021,Engineering,engineeringTechnology,International Outlook,44.8,2026-04-25 23:27
2022,World University Rankings 2022,Computer Science,computerScience,Teaching,16.6,2026-04-25 23:27
2022,World University Rankings 2022,Computer Science,computerScience,Research,7.3,2026-04-25 23:27
2022,World University Rankings 2022,Computer Science,computerScience,Citations,27.8,2026-04-25 23:27
2022,World University Rankings 2022,Computer Science,computerScience,Industry,41.4,2026-04-25 23:27
2022,World University Rankings 2022,Computer Science,computerScience,International Outlook,36.0,2026-04-25 23:27
2022,World University Rankings 2022,Life Sciences,lifeSciences,Teaching,13.9,2026-04-25 23:27
2022,World University Rankings 2022,Life Sciences,lifeSciences,Research,7.7,2026-04-25 23:27
2022,World University Rankings 2022,Life Sciences,lifeSciences,Citations,22.7,2026-04-25 23:27
2022,World University Rankings 2022,Life Sciences,lifeSciences,Industry,53.8,2026-04-25 23:27
2022,World University Rankings 2022,Life Sciences,lifeSciences,International Outlook,45.9,2026-04-25 23:27
2022,World University Rankings 2022,Overall,overall,Teaching,19.8,2026-04-25 23:27
2022,World University Rankings 2022,Overall,overall,Research,9.8,2026-04-25 23:27
2022,World University Rankings 2022,Overall,overall,Citations,19.4,2026-04-25 23:27
2022,World University Rankings 2022,Overall,overall,Industry,36.4,2026-04-25 23:27
2022,World University Rankings 2022,Overall,overall,International Outlook,43.9,2026-04-25 23:27
2022,World University Rankings 2022,Physical Sciences,physicalSciences,Teaching,13.7,2026-04-25 23:27
2022,World University Rankings 2022,Physical Sciences,physicalSciences,Research,8.4,2026-04-25 23:27
2022,World University Rankings 2022,Physical Sciences,physicalSciences,Citations,20.9,2026-04-25 23:27
2022,World University Rankings 2022,Physical Sciences,physicalSciences,Industry,34.8,2026-04-25 23:27
2022,World University Rankings 2022,Physical Sciences,physicalSciences,International Outlook,40.4,2026-04-25 23:27
2022,World University Rankings 2022,Social Sciences,socialSciences,Teaching,11.2,2026-04-25 23:27
2022,World University Rankings 2022,Social Sciences,socialSciences,Research,7.3,2026-04-25 23:27
2022,World University Rankings 2022,Social Sciences,socialSciences,Citations,83.5,2026-04-25 23:27
2022,World University Rankings 2022,Social Sciences,socialSciences,Industry,33.9,2026-04-25 23:27
2022,World University Rankings 2022,Social Sciences,socialSciences,International Outlook,44.8,2026-04-25 23:27
2022,World University Rankings 2022,Business and Economics,businessAndEconomics,Teaching,16.7,2026-04-25 23:27
2022,World University Rankings 2022,Business and Economics,businessAndEconomics,Research,8.6,2026-04-25 23:27
2022,World University Rankings 2022,Business and Economics,businessAndEconomics,Citations,54.3,2026-04-25 23:27
2022,World University Rankings 2022,Business and Economics,businessAndEconomics,Industry,33.9,2026-04-25 23:27
2022,World University Rankings 2022,Business and Economics,businessAndEconomics,International Outlook,37.9,2026-04-25 23:27
2022,World University Rankings 2022,Engineering,engineeringTechnology,Teaching,13.4,2026-04-25 23:27
2022,World University Rankings 2022,Engineering,engineeringTechnology,Research,6.9,2026-04-25 23:27
2022,World University Rankings 2022,Engineering,engineeringTechnology,Citations,24.3,2026-04-25 23:27
2022,World University Rankings 2022,Engineering,engineeringTechnology,Industry,32.9,2026-04-25 23:27
2022,World University Rankings 2022,Engineering,engineeringTechnology,International Outlook,43.9,2026-04-25 23:27
2023,World University Rankings 2023,Business and Economics,businessAndEconomics,Teaching,13.9,2026-04-25 23:27
2023,World University Rankings 2023,Business and Economics,businessAndEconomics,Research,7.4,2026-04-25 23:27
2023,World University Rankings 2023,Business and Economics,businessAndEconomics,Citations,49.1,2026-04-25 23:27
2023,World University Rankings 2023,Business and Economics,businessAndEconomics,Industry,34.9,2026-04-25 23:27
2023,World University Rankings 2023,Business and Economics,businessAndEconomics,International Outlook,36.7,2026-04-25 23:27
2023,World University Rankings 2023,Computer Science,computerScience,Teaching,15.6,2026-04-25 23:27
2023,World University Rankings 2023,Computer Science,computerScience,Research,11.5,2026-04-25 23:27
2023,World University Rankings 2023,Computer Science,computerScience,Citations,28.4,2026-04-25 23:27
2023,World University Rankings 2023,Computer Science,computerScience,Industry,43.8,2026-04-25 23:27
2023,World University Rankings 2023,Computer Science,computerScience,International Outlook,37.3,2026-04-25 23:27
2023,World University Rankings 2023,Life Sciences,lifeSciences,Teaching,16.8,2026-04-25 23:27
2023,World University Rankings 2023,Life Sciences,lifeSciences,Research,7.3,2026-04-25 23:27
2023,World University Rankings 2023,Life Sciences,lifeSciences,Citations,23.5,2026-04-25 23:27
2023,World University Rankings 2023,Life Sciences,lifeSciences,Industry,42.6,2026-04-25 23:27
2023,World University Rankings 2023,Life Sciences,lifeSciences,International Outlook,46.5,2026-04-25 23:27
2023,World University Rankings 2023,Overall,overall,Teaching,19.0,2026-04-25 23:27
2023,World University Rankings 2023,Overall,overall,Research,9.8,2026-04-25 23:27
2023,World University Rankings 2023,Overall,overall,Citations,19.1,2026-04-25 23:27
2023,World University Rankings 2023,Overall,overall,Industry,38.3,2026-04-25 23:27
2023,World University Rankings 2023,Overall,overall,International Outlook,44.2,2026-04-25 23:27
2023,World University Rankings 2023,Physical Sciences,physicalSciences,Teaching,13.3,2026-04-25 23:27
2023,World University Rankings 2023,Physical Sciences,physicalSciences,Research,6.4,2026-04-25 23:27
2023,World University Rankings 2023,Physical Sciences,physicalSciences,Citations,22.5,2026-04-25 23:27
2023,World University Rankings 2023,Physical Sciences,physicalSciences,Industry,34.3,2026-04-25 23:27
2023,World University Rankings 2023,Physical Sciences,physicalSciences,International Outlook,40.9,2026-04-25 23:27
2023,World University Rankings 2023,Engineering,engineeringTechnology,Teaching,15.0,2026-04-25 23:27
2023,World University Rankings 2023,Engineering,engineeringTechnology,Research,8.3,2026-04-25 23:27
2023,World University Rankings 2023,Engineering,engineeringTechnology,Citations,25.7,2026-04-25 23:27
2023,World University Rankings 2023,Engineering,engineeringTechnology,Industry,32.9,2026-04-25 23:27
2023,World University Rankings 2023,Engineering,engineeringTechnology,International Outlook,43.9,2026-04-25 23:27
2024,World University Rankings 2024,Business and Economics,businessAndEconomics,Teaching,14.8,2026-04-25 23:27
2024,World University Rankings 2024,Business and Economics,businessAndEconomics,Research Environment,7.5,2026-04-25 23:27
2024,World University Rankings 2024,Business and Economics,businessAndEconomics,Research Quality,47.7,2026-04-25 23:27
2024,World University Rankings 2024,Business and Economics,businessAndEconomics,Industry,17.8,2026-04-25 23:27
2024,World University Rankings 2024,Business and Economics,businessAndEconomics,International Outlook,42.2,2026-04-25 23:27
2024,World University Rankings 2024,Computer Science,computerScience,Teaching,16.6,2026-04-25 23:27
2024,World University Rankings 2024,Computer Science,computerScience,Research Environment,9.8,2026-04-25 23:27
2024,World University Rankings 2024,Computer Science,computerScience,Research Quality,41.6,2026-04-25 23:27
2024,World University Rankings 2024,Computer Science,computerScience,Industry,24.2,2026-04-25 23:27
2024,World University Rankings 2024,Computer Science,computerScience,International Outlook,41.3,2026-04-25 23:27
2024,World University Rankings 2024,Life Sciences,lifeSciences,Teaching,20.1,2026-04-25 23:27
2024,World University Rankings 2024,Life Sciences,lifeSciences,Research Environment,7.7,2026-04-25 23:27
2024,World University Rankings 2024,Life Sciences,lifeSciences,Research Quality,35.8,2026-04-25 23:27
2024,World University Rankings 2024,Life Sciences,lifeSciences,Industry,23.4,2026-04-25 23:27
2024,World University Rankings 2024,Life Sciences,lifeSciences,International Outlook,47.3,2026-04-25 23:27
2024,World University Rankings 2024,Overall,overall,Teaching,23.8,2026-04-25 23:27
2024,World University Rankings 2024,Overall,overall,Research Environment,9.9,2026-04-25 23:27
2024,World University Rankings 2024,Overall,overall,Research Quality,31.2,2026-04-25 23:27
2024,World University Rankings 2024,Overall,overall,Industry,20.7,2026-04-25 23:27
2024,World University Rankings 2024,Overall,overall,International Outlook,44.4,2026-04-25 23:27
2024,World University Rankings 2024,Physical Sciences,physicalSciences,Teaching,13.4,2026-04-25 23:27
2024,World University Rankings 2024,Physical Sciences,physicalSciences,Research Environment,6.9,2026-04-25 23:27
2024,World University Rankings 2024,Physical Sciences,physicalSciences,Research Quality,31.1,2026-04-25 23:27
2024,World University Rankings 2024,Physical Sciences,physicalSciences,Industry,21.9,2026-04-25 23:27
2024,World University Rankings 2024,Physical Sciences,physicalSciences,International Outlook,41.0,2026-04-25 23:27
2024,World University Rankings 2024,Social Sciences,socialSciences,Teaching,9.2,2026-04-25 23:27
2024,World University Rankings 2024,Social Sciences,socialSciences,Research Environment,10.7,2026-04-25 23:27
2024,World University Rankings 2024,Social Sciences,socialSciences,Research Quality,58.8,2026-04-25 23:27
2024,World University Rankings 2024,Social Sciences,socialSciences,Industry,17.0,2026-04-25 23:27
2024,World University Rankings 2024,Social Sciences,socialSciences,International Outlook,48.6,2026-04-25 23:27
2024,World University Rankings 2024,Engineering,engineeringTechnology,Teaching,18.7,2026-04-25 23:27
2024,World University Rankings 2024,Engineering,engineeringTechnology,Research Environment,9.3,2026-04-25 23:27
2024,World University Rankings 2024,Engineering,engineeringTechnology,Research Quality,40.1,2026-04-25 23:27
2024,World University Rankings 2024,Engineering,engineeringTechnology,Industry,24.0,2026-04-25 23:27
2024,World University Rankings 2024,Engineering,engineeringTechnology,International Outlook,44.0,2026-04-25 23:27
2025,World University Rankings 2025,Business and Economics,businessAndEconomics,Teaching,16.5,2026-04-25 23:27
2025,World University Rankings 2025,Business and Economics,businessAndEconomics,Research Environment,8.6,2026-04-25 23:27
2025,World University Rankings 2025,Business and Economics,businessAndEconomics,Research Quality,48.3,2026-04-25 23:27
2025,World University Rankings 2025,Business and Economics,businessAndEconomics,Industry,24.6,2026-04-25 23:27
2025,World University Rankings 2025,Business and Economics,businessAndEconomics,International Outlook,41.3,2026-04-25 23:27
2025,World University Rankings 2025,Computer Science,computerScience,Teaching,19.2,2026-04-25 23:27
2025,World University Rankings 2025,Computer Science,computerScience,Research Environment,9.2,2026-04-25 23:27
2025,World University Rankings 2025,Computer Science,computerScience,Research Quality,41.7,2026-04-25 23:27
2025,World University Rankings 2025,Computer Science,computerScience,Industry,35.2,2026-04-25 23:27
2025,World University Rankings 2025,Computer Science,computerScience,International Outlook,39.9,2026-04-25 23:27
2025,World University Rankings 2025,Engineering,engineeringTechnology,Teaching,18.8,2026-04-25 23:27
2025,World University Rankings 2025,Engineering,engineeringTechnology,Research Environment,9.3,2026-04-25 23:27
2025,World University Rankings 2025,Engineering,engineeringTechnology,Research Quality,38.9,2026-04-25 23:27
2025,World University Rankings 2025,Engineering,engineeringTechnology,Industry,30.2,2026-04-25 23:27
2025,World University Rankings 2025,Engineering,engineeringTechnology,International Outlook,43.5,2026-04-25 23:27
2025,World University Rankings 2025,Life Sciences,lifeSciences,Teaching,21.9,2026-04-25 23:27
2025,World University Rankings 2025,Life Sciences,lifeSciences,Research Environment,9.3,2026-04-25 23:27
2025,World University Rankings 2025,Life Sciences,lifeSciences,Research Quality,33.8,2026-04-25 23:27
2025,World University Rankings 2025,Life Sciences,lifeSciences,Industry,25.5,2026-04-25 23:27
2025,World University Rankings 2025,Life Sciences,lifeSciences,International Outlook,46.2,2026-04-25 23:27
2025,World University Rankings 2025,Overall,overall,Teaching,25.0,2026-04-25 23:27
2025,World University Rankings 2025,Overall,overall,Research Environment,9.9,2026-04-25 23:27
2025,World University Rankings 2025,Overall,overall,Research Quality,32.1,2026-04-25 23:27
2025,World University Rankings 2025,Overall,overall,Industry,32.8,2026-04-25 23:27
2025,World University Rankings 2025,Overall,overall,International Outlook,44.1,2026-04-25 23:27
2025,World University Rankings 2025,Physical Sciences,physicalSciences,Teaching,13.5,2026-04-25 23:27
2025,World University Rankings 2025,Physical Sciences,physicalSciences,Research Environment,7.1,2026-04-25 23:27
2025,World University Rankings 2025,Physical Sciences,physicalSciences,Research Quality,34.4,2026-04-25 23:27
2025,World University Rankings 2025,Physical Sciences,physicalSciences,Industry,25.2,2026-04-25 23:27
2025,World University Rankings 2025,Physical Sciences,physicalSciences,International Outlook,41.2,2026-04-25 23:27
2025,World University Rankings 2025,Social Sciences,socialSciences,Teaching,9.9,2026-04-25 23:27
2025,World University Rankings 2025,Social Sciences,socialSciences,Research Environment,10.1,2026-04-25 23:27
2025,World University Rankings 2025,Social Sciences,socialSciences,Research Quality,48.1,2026-04-25 23:27
2025,World University Rankings 2025,Social Sciences,socialSciences,Industry,65.3,2026-04-25 23:27
2025,World University Rankings 2025,Social Sciences,socialSciences,International Outlook,48.5,2026-04-25 23:27
2026,World University Rankings 2026,Business and Economics,businessAndEconomics,Teaching,16.8,2026-04-25 23:27
2026,World University Rankings 2026,Business and Economics,businessAndEconomics,Research Environment,8.8,2026-04-25 23:27
2026,World University Rankings 2026,Business and Economics,businessAndEconomics,Research Quality,53.7,2026-04-25 23:27
2026,World University Rankings 2026,Business and Economics,businessAndEconomics,Industry,22.2,2026-04-25 23:27
2026,World University Rankings 2026,Business and Economics,businessAndEconomics,International Outlook,41.4,2026-04-25 23:27
2026,World University Rankings 2026,Computer Science,computerScience,Teaching,20.1,2026-04-25 23:27
2026,World University Rankings 2026,Computer Science,computerScience,Research Environment,9.7,2026-04-25 23:27
2026,World University Rankings 2026,Computer Science,computerScience,Research Quality,42.1,2026-04-25 23:27
2026,World University Rankings 2026,Computer Science,computerScience,Industry,36.9,2026-04-25 23:27
2026,World University Rankings 2026,Computer Science,computerScience,International Outlook,39.7,2026-04-25 23:27
2026,World University Rankings 2026,Engineering,engineeringTechnology,Teaching,18.5,2026-04-25 23:27
2026,World University Rankings 2026,Engineering,engineeringTechnology,Research Environment,8.9,2026-04-25 23:27
2026,World University Rankings 2026,Engineering,engineeringTechnology,Research Quality,34.2,2026-04-25 23:27
2026,World University Rankings 2026,Engineering,engineeringTechnology,Industry,32.3,2026-04-25 23:27
2026,World University Rankings 2026,Engineering,engineeringTechnology,International Outlook,42.7,2026-04-25 23:27
2026,World University Rankings 2026,Life Sciences,lifeSciences,Teaching,22.7,2026-04-25 23:27
2026,World University Rankings 2026,Life Sciences,lifeSciences,Research Environment,9.8,2026-04-25 23:27
2026,World University Rankings 2026,Life Sciences,lifeSciences,Research Quality,36.9,2026-04-25 23:27
2026,World University Rankings 2026,Life Sciences,lifeSciences,Industry,27.4,2026-04-25 23:27
2026,World University Rankings 2026,Life Sciences,lifeSciences,International Outlook,45.5,2026-04-25 23:27
2026,World University Rankings 2026,Overall,overall,Teaching,24.8,2026-04-25 23:27
2026,World University Rankings 2026,Overall,overall,Research Environment,10.2,2026-04-25 23:27
2026,World University Rankings 2026,Overall,overall,Research Quality,32.2,2026-04-25 23:27
2026,World University Rankings 2026,Overall,overall,Industry,34.7,2026-04-25 23:27
2026,World University Rankings 2026,Overall,overall,International Outlook,43.9,2026-04-25 23:27
2026,World University Rankings 2026,Physical Sciences,physicalSciences,Teaching,13.8,2026-04-25 23:27
2026,World University Rankings 2026,Physical Sciences,physicalSciences,Research Environment,7.6,2026-04-25 23:27
2026,World University Rankings 2026,Physical Sciences,physicalSciences,Research Quality,34.1,2026-04-25 23:27
2026,World University Rankings 2026,Physical Sciences,physicalSciences,Industry,27.7,2026-04-25 23:27
2026,World University Rankings 2026,Physical Sciences,physicalSciences,International Outlook,40.5,2026-04-25 23:27
2026,World University Rankings 2026,Social Sciences,socialSciences,Teaching,9.1,2026-04-25 23:27
2026,World University Rankings 2026,Social Sciences,socialSciences,Research Environment,11.8,2026-04-25 23:27
2026,World University Rankings 2026,Social Sciences,socialSciences,Research Quality,51.8,2026-04-25 23:27
2026,World University Rankings 2026,Social Sciences,socialSciences,Industry,65.3,2026-04-25 23:27
2026,World University Rankings 2026,Social Sciences,socialSciences,International Outlook,49.2,2026-04-25 23:27
